,Unnamed: 0,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1
275,275,504,2,43,MAULE,1,2,8,2,0.0,1,5,1,1,1.0,1.0,1,5,2,1,3,1
277,277,506,2,54,ÑUBLE,2,3,4,2,0.0,1,4,15,3,1.0,1.0,3,6,3,1,3,3
278,278,507,2,45,ÑUBLE,2,2,6,2,0.0,2,4,15,4,1.0,1.0,7,9,2,3,11,1
279,279,509,2,44,MAULE,1,3,6,2,0.0,1,6,15,4,1.0,1.0,0,5,2,3,11,1
282,282,512,1,46,MAULE,1,3,4,2,0.0,1,7,2,3,2.0,2.0,5,5,2,1,9,2
283,283,515,1,38,METROPOLITANA,1,3,5,2,0.0,11,6,10,2,2.0,2.0,5,5,2,1,1,2
284,284,517,2,43,METROPOLITANA,1,3,4,2,0.0,9,5,88,4,1.0,1.0,0,5,3,2,5,1
285,285,518,2,30,METROPOLITANA,1,4,6,2,0.0,10,5,17,5,1.0,1.0,0,5,3,3,1,2
287,287,521,1,64,ARAUCANÍA,2,3,3,2,0.0,1,10,15,4,2.0,2.0,5,5,2,2,3,2
288,288,524,1,53,METROPOLITANA,1,2,6,2,0.0,1,8,18,3,2.0,2.0,6,3,2,1,3,2
289,289,525,1,61,METROPOLITANA,1,4,3,2,0.0,9,8,10,5,2.0,2.0,5,0,2,2,3,2
291,291,529,2,60,VALPARAÍSO,1,4,1,2,0.0,1,5,15,5,1.0,1.0,3,4,2,3,1,2
292,292,530,1,75,VALPARAÍSO,1,3,8,2,0.0,8,1,3,1,1.0,1.0,5,10,3,1,1,1
293,293,534,2,68,METROPOLITANA,1,2,8,2,0.0,1,10,18,2,2.0,2.0,8,1,2,2,3,2
294,294,536,1,43,METROPOLITANA,1,3,8,1,5.0,1,1,9,4,1.0,1.0,3,5,2,1,9,1
295,295,537,2,49,METROPOLITANA,1,3,4,2,0.0,9,3,15,3,1.0,1.0,0,2,2,1,3,1
296,296,538,2,47,METROPOLITANA,1,3,4,2,0.0,2,88,15,4,1.0,1.0,88,88,2,3,14,1
297,297,539,2,75,LIBERTADOR BERNARDO OHIGGINS,1,2,8,2,0.0,9,5,99,2,2.0,2.0,5,5,2,1,13,1
298,298,540,1,67,LOS RÍOS,2,3,1,2,0.0,2,10,10,3,2.0,3.0,4,2,2,1,10,2
299,299,541,2,25,LOS RÍOS,2,3,6,1,5.0,9,5,15,5,1.0,1.0,5,5,3,9,3,1
300,300,542,2,57,LOS RÍOS,2,2,3,2,0.0,1,5,10,5,2.0,2.0,4,4,2,1,5,2
302,302,545,1,60,METROPOLITANA,1,3,4,2,0.0,9,5,15,5,1.0,1.0,0,0,2,1,11,1
303,303,548,2,69,LOS RÍOS,2,3,2,2,0.0,1,5,88,5,1.0,2.0,5,88,3,2,7,2
304,304,549,2,51,LOS RÍOS,2,3,4,2,0.0,9,1,15,1,1.0,1.0,0,5,3,1,17,1
305,305,550,1,25,LOS RÍOS,2,2,6,2,0.0,9,5,9,3,1.0,1.0,5,5,3,2,8,2
306,306,551,1,52,METROPOLITANA,1,1,9,2,0.0,10,1,11,2,1.0,1.0,5,10,3,1,5,1
308,308,554,1,60,METROPOLITANA,1,1,9,2,0.0,11,7,2,2,2.0,2.0,6,3,2,2,3,2
309,309,555,2,78,METROPOLITANA,1,1,4,2,0.0,9,5,15,1,3.0,2.0,5,5,2,1,5,2
310,310,556,2,39,LOS RÍOS,1,3,6,2,0.0,2,5,15,5,2.0,2.0,99,99,2,2,1,2
311,311,558,2,76,METROPOLITANA,1,3,4,2,0.0,1,88,15,5,1.0,2.0,0,5,3,3,14,8
313,313,563,2,40,LOS RÍOS,1,3,4,2,0.0,1,4,1,4,1.0,2.0,5,5,2,2,6,2
314,314,565,1,72,VALPARAÍSO,1,3,4,2,0.0,1,5,15,2,2.0,2.0,88,6,2,2,3,2
315,315,567,2,65,VALPARAÍSO,1,4,1,2,0.0,9,99,15,4,1.0,2.0,5,5,1,2,3,2
316,316,572,2,29,LOS RÍOS,1,3,7,1,5.0,2,5,15,5,2.0,2.0,5,5,2,1,1,2
317,317,574,2,20,LOS RÍOS,1,3,4,1,5.0,2,5,15,3,2.0,2.0,5,5,3,1,1,2
319,319,579,2,56,ANTOFAGASTA,1,4,3,2,0.0,9,6,15,5,3.0,3.0,5,5,2,1,11,3
322,322,583,1,45,METROPOLITANA,1,1,8,2,0.0,1,8,10,2,2.0,2.0,6,6,2,2,3,2
323,323,584,2,38,ANTOFAGASTA,1,4,4,2,0.0,9,5,15,5,3.0,1.0,5,5,2,3,1,2
324,324,585,1,70,LIBERTADOR BERNARDO OHIGGINS,1,3,7,2,0.0,1,6,15,5,2.0,2.0,5,5,1,3,9,2
325,325,590,2,66,METROPOLITANA,1,1,6,2,0.0,1,6,15,5,2.0,2.0,8,5,2,3,1,2
326,326,591,2,57,LOS LAGOS,1,3,4,2,0.0,2,99,18,4,2.0,2.0,5,0,2,2,3,2
327,327,592,2,59,ANTOFAGASTA,1,3,4,2,0.0,9,5,15,4,3.0,1.0,5,5,3,2,1,1
328,328,594,1,39,METROPOLITANA,1,3,7,2,0.0,2,7,15,3,2.0,2.0,5,0,1,1,6,2
329,329,596,1,69,METROPOLITANA,1,2,7,2,0.0,8,5,2,5,2.0,2.0,3,3,2,2,3,2
331,331,598,2,29,METROPOLITANA,1,2,6,2,0.0,1,3,9,3,1.0,1.0,1,9,3,1,3,1
332,332,599,2,42,METROPOLITANA,1,3,8,2,0.0,9,3,9,3,1.0,1.0,5,7,3,1,16,1
333,333,600,2,50,METROPOLITANA,1,2,7,2,0.0,1,5,15,2,1.0,1.0,0,5,2,1,9,1
334,334,602,2,50,ARAUCANÍA,1,4,3,2,0.0,9,99,15,4,2.0,1.0,5,5,2,2,10,2
335,335,604,1,54,ÑUBLE,2,3,6,2,0.0,1,8,18,3,2.0,1.0,7,3,3,2,3,2
336,336,605,2,47,ÑUBLE,2,3,4,2,0.0,9,5,15,5,1.0,2.0,5,5,2,1,3,2
340,340,611,2,41,AYSÉN,1,3,8,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,3,2
341,341,612,2,26,METROPOLITANA,1,3,4,2,0.0,1,99,15,3,1.0,1.0,5,5,3,1,6,1
342,342,613,1,48,METROPOLITANA,1,4,2,2,0.0,1,3,3,4,1.0,1.0,2,7,3,1,1,2
343,343,614,2,57,METROPOLITANA,1,3,6,2,0.0,8,9,10,2,2.0,2.0,5,1,2,9,9,2
344,344,615,2,55,METROPOLITANA,1,2,6,2,0.0,9,5,15,4,1.0,2.0,5,5,3,1,3,2
345,345,616,1,26,METROPOLITANA,1,3,6,2,0.0,9,5,17,2,1.0,1.0,0,0,2,1,17,2
348,348,624,2,28,METROPOLITANA,1,3,8,2,0.0,9,5,15,5,1.0,1.0,5,5,2,1,1,2
349,349,627,1,57,VALPARAÍSO,1,3,6,2,0.0,9,3,15,1,1.0,1.0,0,2,3,3,9,2
350,350,628,2,79,VALPARAÍSO,1,4,3,2,0.0,9,5,15,5,1.0,2.0,5,5,2,1,4,2
351,351,629,2,32,VALPARAÍSO,1,3,4,2,0.0,1,5,15,4,1.0,1.0,5,5,3,1,10,1
354,354,632,2,26,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,9,6,15,3,1.0,1.0,5,5,2,8,13,1
356,356,635,2,48,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,1,6,15,5,1.0,2.0,5,5,2,2,26,2
357,357,637,2,49,METROPOLITANA,1,4,3,2,0.0,1,5,15,4,1.0,2.0,5,1,3,3,3,2
358,358,639,1,20,METROPOLITANA,1,3,7,2,0.0,9,7,88,3,2.0,2.0,5,5,2,2,1,2
359,359,640,2,66,VALPARAÍSO,2,4,1,2,0.0,1,88,15,5,3.0,2.0,4,4,1,3,1,2
362,362,644,2,28,VALPARAÍSO,2,2,8,2,0.0,1,5,15,4,1.0,1.0,5,5,2,1,6,1
364,364,647,2,59,VALPARAÍSO,2,2,3,2,0.0,1,3,15,2,1.0,1.0,0,9,3,1,8,1
365,365,649,1,44,METROPOLITANA,1,2,8,2,0.0,1,6,15,2,2.0,2.0,5,4,2,2,3,2
366,366,651,1,66,METROPOLITANA,1,2,2,2,0.0,2,99,15,5,1.0,2.0,88,88,1,1,1,2
367,367,652,1,65,METROPOLITANA,1,2,2,2,0.0,2,8,15,5,2.0,2.0,6,0,1,2,3,2
368,368,655,1,41,METROPOLITANA,1,2,8,2,0.0,9,3,15,1,1.0,1.0,3,8,3,1,27,1
369,369,659,2,21,METROPOLITANA,1,3,7,1,5.0,1,3,15,2,1.0,1.0,4,5,3,1,10,1
370,370,664,1,40,METROPOLITANA,1,3,3,1,5.0,2,9,9,1,2.0,2.0,10,0,2,3,26,2
371,371,666,2,42,METROPOLITANA,1,3,4,2,0.0,1,10,10,4,2.0,1.0,10,0,1,3,9,2
372,372,667,2,77,ARAUCANÍA,1,3,1,2,0.0,2,99,15,5,2.0,2.0,10,1,3,1,10,2
373,373,668,1,60,ARAUCANÍA,1,3,3,2,0.0,99,5,14,2,1.0,1.0,4,5,2,1,10,1
374,374,669,2,47,METROPOLITANA,1,3,2,2,0.0,1,88,15,4,1.0,2.0,5,5,2,3,10,1
375,375,670,2,31,ARAUCANÍA,1,3,8,2,0.0,99,99,15,5,1.0,1.0,5,5,3,8,26,1
376,376,671,2,54,METROPOLITANA,1,3,1,2,0.0,9,88,15,5,2.0,1.0,10,0,1,1,26,2
377,377,675,2,25,VALPARAÍSO,1,4,3,2,0.0,1,6,20,4,1.0,2.0,5,5,2,3,5,2
378,378,676,2,49,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,1,5,15,3,1.0,2.0,5,5,3,2,3,3
379,379,680,2,49,MAGALLANES,1,3,5,2,0.0,1,7,15,3,1.0,2.0,5,5,2,1,14,2
380,380,681,1,21,METROPOLITANA,2,3,7,2,0.0,9,5,15,4,2.0,2.0,6,4,2,2,10,2
382,382,683,2,35,METROPOLITANA,2,2,8,2,0.0,1,88,15,3,2.0,2.0,5,5,2,2,9,2
383,383,686,1,27,METROPOLITANA,2,3,8,2,0.0,2,10,18,3,2.0,2.0,6,0,2,1,3,2
384,384,687,2,23,METROPOLITANA,1,2,7,2,0.0,9,3,16,1,1.0,1.0,3,9,3,1,16,1
385,385,688,1,35,METROPOLITANA,1,1,8,2,0.0,9,6,13,3,1.0,1.0,5,5,3,2,11,2
386,386,689,2,28,METROPOLITANA,1,2,8,2,0.0,9,7,2,2,2.0,2.0,6,5,3,1,17,3
387,387,690,2,66,METROPOLITANA,1,3,4,2,0.0,1,6,15,5,1.0,1.0,0,0,3,3,13,1
388,388,691,1,64,ARAUCANÍA,1,3,1,2,0.0,1,8,15,3,2.0,2.0,5,0,1,1,11,2
390,390,696,1,23,ARAUCANÍA,2,3,6,2,0.0,99,5,15,4,1.0,2.0,5,5,3,1,2,3
391,391,698,2,21,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,9,3,15,3,1.0,1.0,5,5,3,1,5,1
392,392,701,2,68,ÑUBLE,2,3,1,2,0.0,2,6,15,5,3.0,3.0,5,5,1,3,1,2
393,393,702,1,27,ÑUBLE,2,3,4,2,0.0,9,5,5,2,1.0,1.0,2,5,2,1,3,1
394,394,703,1,21,ÑUBLE,2,3,6,2,0.0,9,1,88,4,2.0,2.0,5,5,3,1,14,2
395,395,707,1,65,ARAUCANÍA,2,3,4,2,0.0,1,99,15,5,2.0,2.0,7,6,3,1,9,2
396,396,708,1,50,METROPOLITANA,1,3,4,1,5.0,1,5,15,2,1.0,2.0,5,0,2,3,6,2
398,398,712,2,54,LIBERTADOR BERNARDO OHIGGINS,1,3,8,2,0.0,9,3,15,3,1.0,1.0,5,5,2,1,1,2
399,399,715,1,44,TARAPACÁ,1,2,6,2,0.0,1,8,15,4,2.0,2.0,5,5,1,2,3,2
400,400,716,2,53,TARAPACÁ,1,2,6,2,0.0,2,5,15,5,2.0,2.0,5,5,2,2,3,2
401,401,717,1,80,METROPOLITANA,1,4,2,2,0.0,99,7,15,5,1.0,2.0,5,5,1,9,1,2
402,402,719,2,19,METROPOLITANA,1,3,4,2,0.0,1,1,15,4,1.0,1.0,5,10,2,3,26,1
403,403,720,2,37,VALPARAÍSO,1,3,6,2,0.0,1,99,16,2,1.0,1.0,5,5,3,1,12,1
404,404,721,2,20,VALPARAÍSO,1,3,4,2,0.0,10,5,15,5,1.0,1.0,5,5,3,1,16,2
406,406,728,1,67,METROPOLITANA,1,3,3,2,0.0,2,5,13,5,2.0,2.0,7,0,2,1,3,2
407,407,731,2,61,METROPOLITANA,1,2,4,2,0.0,2,5,15,3,1.0,1.0,0,5,2,1,26,1
409,409,733,1,78,METROPOLITANA,1,3,2,2,0.0,2,5,15,3,1.0,2.0,5,5,1,3,1,1
410,410,734,2,53,MAGALLANES,1,3,4,2,0.0,9,5,15,5,3.0,2.0,4,4,2,3,1,2
411,411,736,1,43,ARICA Y PARINACOTA,1,4,3,2,0.0,1,5,10,5,3.0,2.0,3,3,1,2,2,2
412,412,739,2,45,MAGALLANES,1,3,5,2,0.0,2,10,18,3,2.0,2.0,5,0,1,1,5,2
413,413,740,2,50,METROPOLITANA,1,4,2,1,9.0,2,88,88,5,1.0,2.0,88,88,2,2,9,2
414,414,741,2,28,METROPOLITANA,1,3,5,2,0.0,9,5,15,3,1.0,1.0,3,4,3,1,13,1
415,415,742,1,40,MAGALLANES,1,3,4,2,0.0,2,7,17,2,2.0,2.0,5,0,2,1,3,2
416,416,743,1,56,BIOBÍO,1,3,4,2,0.0,99,5,15,5,1.0,2.0,5,5,2,3,1,2
417,417,744,2,63,BIOBÍO,2,3,4,2,0.0,1,4,15,5,3.0,2.0,5,5,2,2,1,2
419,419,748,1,48,BIOBÍO,2,4,4,2,0.0,9,5,15,5,1.0,1.0,5,5,1,1,10,2
420,420,749,1,56,BIOBÍO,2,3,2,2,0.0,2,6,15,5,1.0,3.0,5,5,2,2,17,1
423,423,755,2,76,LIBERTADOR BERNARDO OHIGGINS,2,4,1,2,0.0,1,5,15,5,1.0,1.0,5,5,1,1,1,1
426,426,759,1,74,METROPOLITANA,1,3,0,2,0.0,9,88,15,5,1.0,1.0,0,5,2,1,12,1
427,427,763,1,54,METROPOLITANA,1,3,3,1,5.0,2,1,15,5,2.0,2.0,5,0,2,2,9,2
428,428,764,1,49,METROPOLITANA,1,4,6,2,0.0,9,5,21,1,1.0,1.0,0,0,3,1,2,1
429,429,766,1,37,METROPOLITANA,1,4,2,2,0.0,9,4,13,4,3.0,2.0,5,5,1,2,9,2
430,430,768,2,67,METROPOLITANA,1,4,2,2,0.0,2,99,15,5,2.0,2.0,5,5,2,1,3,2
431,431,772,2,62,VALPARAÍSO,1,3,3,2,0.0,9,5,15,5,1.0,1.0,5,5,2,1,9,2
432,432,775,1,22,VALPARAÍSO,1,3,4,2,0.0,5,8,15,2,2.0,2.0,5,5,2,2,3,2
433,433,777,2,39,ARAUCANÍA,2,4,4,1,5.0,99,99,15,4,1.0,1.0,5,5,2,1,1,2
434,434,778,2,50,ARAUCANÍA,2,3,4,2,0.0,99,10,15,5,2.0,2.0,10,0,2,2,11,2
436,436,780,2,21,MAULE,1,3,3,2,0.0,9,6,17,5,1.0,1.0,3,4,3,3,3,1
437,437,783,2,48,MAULE,1,3,3,2,0.0,1,5,19,5,3.0,2.0,5,5,2,2,9,2
439,439,785,1,92,VALPARAÍSO,1,3,1,2,0.0,1,5,15,5,1.0,2.0,5,5,2,2,2,2
441,441,788,1,28,MAULE,1,3,4,2,0.0,9,8,18,3,2.0,2.0,8,0,3,2,3,2
442,442,789,1,72,MAULE,1,2,4,2,0.0,1,3,9,3,1.0,2.0,5,5,2,2,9,1
443,443,790,2,28,MAULE,1,3,6,2,0.0,1,6,17,1,1.0,1.0,5,5,3,2,3,1
445,445,792,2,43,LOS RÍOS,1,3,4,2,0.0,1,7,15,3,2.0,2.0,5,0,2,1,3,2
446,446,793,2,59,LOS RÍOS,1,3,2,2,0.0,2,88,19,5,2.0,2.0,5,5,1,3,9,2
447,447,796,2,32,METROPOLITANA,1,3,6,2,0.0,9,5,15,3,1.0,1.0,5,5,2,2,11,3
448,448,797,2,26,METROPOLITANA,1,4,5,2,0.0,9,99,15,3,1.0,1.0,99,99,3,1,1,1
449,449,800,1,57,METROPOLITANA,1,2,3,2,0.0,1,10,15,4,3.0,2.0,5,9,3,3,9,1
450,450,801,1,48,METROPOLITANA,1,1,5,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,14,2
451,451,802,1,30,METROPOLITANA,1,4,2,2,0.0,9,3,15,5,1.0,1.0,0,10,2,1,2,1
452,452,803,1,65,COQUIMBO,1,3,3,2,0.0,1,5,3,4,1.0,1.0,1,8,2,1,1,1
453,453,805,2,49,ÑUBLE,1,3,4,2,0.0,1,5,15,4,1.0,3.0,5,7,1,1,3,2
454,454,806,1,67,ÑUBLE,1,4,2,2,0.0,2,4,15,4,1.0,2.0,0,9,1,3,3,2
455,455,807,1,19,ÑUBLE,1,4,4,2,0.0,1,8,15,3,2.0,2.0,10,5,2,3,3,2
456,456,808,1,54,ÑUBLE,1,4,1,2,0.0,9,5,15,5,2.0,1.0,5,5,3,3,2,2
457,457,810,1,46,BIOBÍO,1,3,4,2,0.0,2,6,17,3,2.0,2.0,5,0,2,1,3,2
458,458,811,2,54,BIOBÍO,1,3,1,2,0.0,1,1,3,4,1.0,1.0,5,8,3,1,10,2
460,460,814,2,22,BIOBÍO,1,3,5,2,0.0,2,8,15,3,1.0,1.0,5,4,2,1,3,2
461,461,815,2,55,LOS RÍOS,1,3,2,2,0.0,1,4,99,5,3.0,2.0,1,5,2,2,3,2
462,462,817,1,75,MAULE,1,3,3,2,0.0,1,1,3,3,1.0,1.0,4,4,2,1,9,1
464,464,821,2,64,METROPOLITANA,1,3,1,2,0.0,1,1,15,5,3.0,2.0,8,0,1,8,9,2
465,465,825,2,58,VALPARAÍSO,1,3,4,2,0.0,1,4,15,5,1.0,2.0,4,5,3,3,3,2
466,466,826,2,50,ARAUCANÍA,1,2,1,2,0.0,1,99,15,3,2.0,2.0,0,0,3,1,88,2
467,467,827,2,48,METROPOLITANA,1,3,7,2,0.0,1,5,9,3,1.0,2.0,5,5,1,2,3,2
468,468,828,1,42,VALPARAÍSO,1,2,7,2,0.0,1,7,18,2,2.0,2.0,6,0,2,2,3,2
470,470,831,1,80,MAULE,1,3,1,2,0.0,9,5,1,4,1.0,2.0,5,1,2,3,1,1
471,471,832,1,32,ARAUCANÍA,1,2,8,1,5.0,9,4,15,2,1.0,1.0,0,5,3,1,1,1
472,472,834,1,54,ARAUCANÍA,1,3,4,1,5.0,2,99,15,5,1.0,2.0,88,88,2,3,5,2
473,473,835,1,69,MAULE,1,3,4,8,0.0,8,99,15,5,1.0,2.0,5,5,2,1,1,2
474,474,838,1,30,LOS LAGOS,1,3,7,1,5.0,9,3,16,1,1.0,1.0,2,7,3,1,1,1
475,475,839,2,69,LOS LAGOS,1,3,4,2,0.0,1,5,10,5,2.0,2.0,5,0,2,3,6,2
476,476,840,1,40,COQUIMBO,1,2,4,2,0.0,1,4,15,4,1.0,1.0,4,4,3,1,1,3
477,477,842,2,72,LOS LAGOS,1,3,8,2,0.0,1,4,1,3,1.0,1.0,4,6,1,1,7,1
478,478,845,1,30,LOS LAGOS,1,3,10,1,11.0,9,4,15,2,1.0,1.0,0,5,3,1,2,1
479,479,847,2,38,ANTOFAGASTA,1,4,4,2,0.0,1,6,15,4,1.0,1.0,5,5,2,1,1,1
480,480,848,2,48,ANTOFAGASTA,1,5,4,2,0.0,9,4,15,3,3.0,3.0,3,3,1,2,3,2
482,482,850,1,25,ANTOFAGASTA,1,4,5,2,0.0,9,4,15,4,1.0,1.0,0,0,3,1,8,1
483,483,851,2,54,ANTOFAGASTA,1,4,2,2,0.0,2,5,21,5,1.0,2.0,5,8,1,2,6,2
485,485,853,1,30,METROPOLITANA,1,3,7,2,0.0,9,2,11,1,1.0,1.0,0,5,3,1,16,1
486,486,854,2,37,METROPOLITANA,1,2,6,2,0.0,9,10,10,4,2.0,2.0,5,0,2,2,1,2
488,488,856,2,69,LOS LAGOS,1,3,8,2,0.0,1,5,1,3,1.0,1.0,5,7,3,1,1,1
489,489,857,2,66,LOS LAGOS,1,3,6,2,0.0,1,6,10,5,2.0,2.0,3,2,3,2,1,8
490,490,859,2,56,ÑUBLE,1,3,2,2,0.0,9,88,15,5,2.0,2.0,88,5,1,3,1,2
492,492,865,1,49,LIBERTADOR BERNARDO OHIGGINS,2,3,1,2,0.0,2,5,15,5,1.0,2.0,5,5,2,3,5,2
493,493,868,1,38,LIBERTADOR BERNARDO OHIGGINS,2,3,6,2,0.0,9,5,15,2,1.0,1.0,0,2,3,2,16,2
494,494,869,1,60,MAULE,1,4,2,2,0.0,2,10,1,3,2.0,2.0,9,5,1,3,3,2
495,495,871,2,71,ÑUBLE,1,4,1,2,0.0,1,88,88,5,1.0,2.0,3,5,1,8,1,2
496,496,873,1,71,LIBERTADOR BERNARDO OHIGGINS,2,3,1,2,0.0,2,4,3,2,1.0,1.0,3,5,1,1,1,1
499,499,879,2,69,ARAUCANÍA,1,3,1,1,5.0,99,5,15,4,1.0,2.0,5,88,2,1,2,1
500,500,880,1,28,ARAUCANÍA,1,3,7,2,0.0,2,99,15,3,1.0,2.0,88,88,2,1,3,1
501,501,882,1,77,MAULE,2,4,1,2,0.0,2,10,1,4,2.0,2.0,10,10,2,1,10,1
502,502,883,2,77,MAULE,2,3,1,2,0.0,1,3,13,5,2.0,2.0,4,8,2,3,7,2
503,503,885,1,74,METROPOLITANA,1,3,4,2,0.0,2,3,9,3,1.0,1.0,5,5,2,2,3,1
504,504,886,2,63,METROPOLITANA,1,3,3,2,0.0,1,7,15,5,2.0,2.0,4,8,3,3,1,2
505,505,888,2,29,VALPARAÍSO,1,2,7,2,0.0,1,5,15,4,1.0,2.0,4,4,3,2,5,2
506,506,889,1,56,VALPARAÍSO,1,2,1,2,0.0,2,10,15,3,2.0,2.0,5,0,1,1,3,2
507,507,890,2,73,VALPARAÍSO,1,4,1,2,0.0,1,3,15,5,1.0,1.0,88,88,2,1,14,1
509,509,892,1,64,METROPOLITANA,1,3,8,2,0.0,1,3,9,5,1.0,1.0,5,7,3,1,1,1
510,510,893,2,32,METROPOLITANA,1,2,8,2,0.0,9,5,9,5,1.0,1.0,5,5,2,1,3,2
511,511,894,1,59,METROPOLITANA,1,3,4,2,0.0,1,5,1,3,1.0,1.0,5,5,2,1,13,2
512,512,895,1,62,VALPARAÍSO,1,3,2,2,0.0,1,6,15,3,3.0,1.0,7,4,2,1,5,1
514,514,899,1,43,METROPOLITANA,1,3,6,2,0.0,1,6,15,3,2.0,2.0,5,5,2,1,26,2
515,515,900,2,73,MAULE,2,3,4,2,0.0,5,10,10,4,2.0,2.0,5,5,2,2,14,3
516,516,904,2,59,MAULE,2,3,1,2,0.0,1,4,15,4,1.0,1.0,5,5,1,3,3,2
517,517,905,1,60,METROPOLITANA,1,3,5,2,0.0,8,1,15,4,1.0,1.0,0,5,3,1,14,1
518,518,909,1,28,METROPOLITANA,1,3,8,2,0.0,8,6,1,3,1.0,1.0,5,5,3,2,17,1
519,519,911,1,33,METROPOLITANA,1,3,8,2,0.0,9,3,15,3,1.0,1.0,5,5,2,1,5,1
520,520,913,1,53,METROPOLITANA,1,3,8,2,0.0,1,6,15,3,2.0,2.0,5,3,2,1,5,2
521,521,915,2,33,METROPOLITANA,1,2,7,2,0.0,9,8,15,3,2.0,2.0,7,4,2,1,3,2
522,522,918,2,42,MAGALLANES,1,3,8,2,0.0,1,10,15,3,2.0,2.0,7,3,1,1,14,2
523,523,920,2,68,METROPOLITANA,1,4,3,2,0.0,8,5,15,5,2.0,2.0,5,0,2,1,9,2
524,524,921,2,61,METROPOLITANA,1,1,8,2,0.0,1,9,13,1,2.0,2.0,10,3,1,2,3,2
525,525,922,1,20,METROPOLITANA,1,1,7,2,0.0,1,6,15,3,2.0,2.0,5,5,2,1,5,2
526,526,923,2,54,METROPOLITANA,1,4,2,2,0.0,9,5,17,5,1.0,1.0,0,5,2,3,11,1
527,527,925,2,35,ÑUBLE,1,4,4,2,0.0,2,4,15,4,1.0,2.0,5,5,1,1,6,1
530,530,929,2,36,ÑUBLE,1,4,6,2,0.0,1,10,15,5,2.0,2.0,0,0,1,1,26,2
531,531,930,2,25,MAULE,1,4,4,2,0.0,2,8,10,3,2.0,2.0,8,3,2,2,6,2
532,532,931,2,32,MAULE,1,4,6,2,0.0,9,88,15,4,2.0,2.0,5,5,2,1,6,2
533,533,932,2,33,ARAUCANÍA,1,3,9,2,0.0,9,7,15,5,2.0,2.0,5,5,3,2,17,3
534,534,933,2,76,COQUIMBO,1,1,8,2,0.0,1,3,15,3,1.0,1.0,0,5,3,1,1,1
535,535,937,2,58,BIOBÍO,1,3,1,2,0.0,1,99,15,3,2.0,2.0,4,4,2,2,3,2
536,536,938,2,52,BIOBÍO,1,3,8,1,5.0,99,7,15,4,2.0,2.0,5,5,2,2,3,2
537,537,941,2,50,MAULE,1,4,1,2,0.0,2,5,15,5,2.0,2.0,6,3,1,2,3,2
538,538,942,2,21,METROPOLITANA,1,2,4,2,0.0,11,3,3,1,1.0,1.0,4,6,3,1,1,1
539,539,943,1,66,METROPOLITANA,1,2,7,2,0.0,9,1,15,1,1.0,1.0,0,6,3,1,2,1
540,540,944,1,55,METROPOLITANA,1,1,8,2,0.0,1,4,15,1,1.0,1.0,4,6,3,1,13,1
541,541,945,1,24,METROPOLITANA,1,3,4,2,0.0,9,4,15,4,1.0,1.0,0,0,3,2,3,1
543,543,947,2,28,METROPOLITANA,1,2,8,2,0.0,9,4,15,2,1.0,1.0,3,6,3,1,3,1
545,545,950,2,42,BIOBÍO,1,3,4,2,0.0,99,99,15,4,1.0,1.0,6,3,3,1,1,3
547,547,953,2,57,BIOBÍO,1,3,4,2,0.0,99,5,15,2,2.0,1.0,5,5,3,2,3,1
549,549,955,1,71,METROPOLITANA,1,3,6,2,0.0,1,5,15,4,1.0,1.0,6,5,3,1,3,1
550,550,956,1,41,METROPOLITANA,1,1,8,2,0.0,8,5,15,3,2.0,2.0,0,0,2,2,9,2
551,551,957,1,65,ARICA Y PARINACOTA,1,4,1,2,0.0,1,5,14,1,1.0,2.0,5,5,1,1,13,2
553,553,960,2,81,BIOBÍO,1,4,1,2,0.0,2,99,15,5,1.0,1.0,7,7,1,3,3,1
555,555,967,2,31,COQUIMBO,2,3,6,2,0.0,1,5,5,3,1.0,2.0,5,5,3,1,9,2
556,556,968,2,60,COQUIMBO,2,3,1,2,0.0,1,99,15,5,1.0,2.0,7,8,3,3,10,2
557,557,969,2,29,BIOBÍO,1,3,8,2,0.0,99,3,15,2,1.0,1.0,0,9,3,1,1,1
558,558,971,2,81,VALPARAÍSO,1,4,1,2,0.0,1,88,15,5,1.0,3.0,5,5,2,3,7,8
559,559,972,1,70,VALPARAÍSO,1,3,4,2,0.0,9,3,15,3,1.0,1.0,5,5,3,1,3,1
562,562,976,2,55,METROPOLITANA,1,2,8,2,0.0,1,1,15,3,1.0,1.0,0,5,2,1,27,1
563,563,977,1,32,METROPOLITANA,1,2,6,2,0.0,9,5,15,3,1.0,2.0,2,2,2,3,3,2
565,565,979,2,34,METROPOLITANA,1,3,10,2,0.0,9,1,3,3,1.0,1.0,5,5,3,1,3,1
566,566,980,2,52,BIOBÍO,1,2,7,2,0.0,9,5,15,5,1.0,1.0,4,7,3,1,7,1
